source,bootstrap_replicate,icc_2_1,icc_2_k,icc_c_1,icc_c_k
Human,2846,0.10199023830031453,0.25413262162259864,0.1539277506040393,0.3530843058622029
Human,2847,0.11793435372276903,0.2862788409778539,0.16628283834574129,0.37435191657928163
Human,2848,0.13519264922849217,0.31925585739861234,0.18990795103068644,0.412898454236483
Human,2849,0.15881335179436493,0.36158955649991575,0.23714354045905964,0.48255908268159825
Human,2850,0.18235816225535523,0.40087047904421264,0.23296309227420742,0.476756117865456
Human,2851,0.09753865342717619,0.2448510724814479,0.1289674863896359,0.3075695227028218
Human,2852,0.15636259626713928,0.35733890952136105,0.21678104386579872,0.45365536460752054
Human,2853,0.10922018883319624,0.2689180139672799,0.14503086166267398,0.3372649363369209
Human,2854,0.06402453194633112,0.17027060434427146,0.08775389265026065,0.22395570768889334
Human,2855,0.19204433372311724,0.41625440242377526,0.24600255294761206,0.4946415102246055
Human,2856,0.1265149835698467,0.30290173472541276,0.1577964600840695,0.3598296805912478
Human,2857,0.2277375796560798,0.4694087251142903,0.3279683070711839,0.5941682264952693
Human,2858,0.1436090286088404,0.33469627264066903,0.20002466648851855,0.4286091820704419
Human,2859,0.20577343642468895,0.4373360326518461,0.274713287365973,0.5318999141604996
Human,2860,0.11060887202689015,0.2717178142033755,0.15850634266919378,0.3610588062676127
Human,2861,0.20189653894001347,0.43146645069281697,0.2859668418027814,0.5457612712010648
Human,2862,0.1247690454980359,0.299556403435231,0.20193639467474495,0.43152712170234997
Human,2863,0.2409836131789274,0.4878318674519791,0.4149534010293379,0.6802861225978969
Human,2864,0.13663284868786446,0.32192695280208755,0.18030866749345278,0.3975592465059723
Human,2865,0.11014675826047404,0.2707875362015411,0.14822730797587128,0.34299845012404667
Human,2866,0.10443375227645692,0.2591692271066892,0.1469728323809148,0.34075503257233153
Human,2867,0.1411806177753612,0.33028279519396847,0.20081359291105375,0.42981527814745324
Human,2868,0.1799147632480957,0.3969205545455545,0.24025316455696005,0.4868331053351546
Human,2869,0.09886561105584953,0.2476322130474514,0.13610117894503795,0.32094228901782396
Human,2870,0.26908596966368326,0.5248164319939804,0.4419898633759314,0.7038130884847024
Human,2871,0.10215309762094213,0.25446958097004074,0.14426007036032543,0.3358738427161321
Human,2872,0.3530699145990421,0.6208223532856469,0.5474732571006952,0.7839912666830965
Human,2873,0.16134568696427526,0.36594860330507656,0.2003805238725777,0.4291535466276762
Human,2874,0.10597899354723603,0.26233333500604666,0.14069352323204548,0.3293935043754671
Human,2875,0.23605828639288537,0.48105895434526363,0.3846903216104643,0.6522457274826721
Human,2876,0.3979384879264145,0.6647534768980055,0.5745218968036395,0.8020151546180574
Human,2877,0.10576638262989976,0.26189894073699116,0.14716864871526153,0.34110578982947337
Human,2878,0.12008275944569542,0.29048403043742055,0.1640746746311654,0.3706089410553738
Human,2879,0.30502072694772525,0.568346969346167,0.5414746543778717,0.7798672566371623
Human,2880,0.3209709632816078,0.586447592492091,0.5906403724249578,0.812330609646853
Human,2881,0.11040427387640464,0.2713061128535596,0.15611897041180758,0.35691462399072416
Human,2882,0.22279302699378017,0.4623585563361364,0.5158619039071265,0.7617106743392874
Human,2883,0.08998482690957456,0.22878086724940375,0.1189047996897326,0.28818196211115565
Human,2884,0.21871802312262142,0.4564753131673706,0.44943784962770794,0.7100588782150524
Human,2885,0.3786401834705395,0.6464082634627794,0.568844282610679,0.7983075156952646
Human,2886,0.3639171715344957,0.631861219209424,0.6115125841016646,0.8252438067481194
Human,2887,0.08949314997134845,0.22772058498652148,0.12240851424197266,0.2950036305119955
Human,2888,0.222261629391164,0.4615951208259281,0.28757504166529657,0.5477097923086105
Human,2889,0.12853829686013254,0.3067552864373893,0.17859366562303408,0.3947730608251317
Human,2890,0.10711020171898035,0.26463943798598755,0.14228467263583888,0.33229347989558317
Human,2891,0.34462267086113024,0.6120295181807732,0.5579004510705793,0.7910486055270973
Human,2892,0.2488377358854134,0.4984479092613938,0.42534216117395895,0.6894890004271572
Human,2893,0.11527369543048738,0.2810302868949258,0.1607608825052987,0.36494491448048805
Human,2894,0.1906833572747778,0.41411890542828883,0.2583681121962547,0.5110343671650703
Human,2895,0.09999985706342446,0.2499997022153967,0.13998415296391434,0.32809598249179006
Human,2896,0.14120581713838407,0.33032876503343367,0.19363655418151077,0.4187421056766566
Human,2897,0.235235806548512,0.4799191044288268,0.4243097429387453,0.6885836909871207
Human,2898,0.14009429833911824,0.32829763997889205,0.20087846317211813,0.4299143297889882
Human,2899,0.19060534725302022,0.4139962454921174,0.37587181269762077,0.6437103133961405
Human,2900,0.16816129294976742,0.37751653992266626,0.21370508005664457,0.4491457732926956
Human,2901,0.1582081633005192,0.3605428467504873,0.22924050079068656,0.471532712202895
Human,2902,0.2516230604427691,0.502159407458591,0.42432508872607844,0.6885971622455217
Human,2903,0.08954469679100953,0.22783182669206334,0.12113797922372277,0.29253881571156765
Human,2904,0.08611973303370606,0.22039797036338707,0.11940803349011811,0.28916649534871536
Human,2905,0.23072130510091932,0.4736168977632066,0.4403133590811589,0.7023935502385358
Human,2906,0.17433358762897805,0.3877908297033337,0.4055573547509406,0.6717807866446232
Human,2907,0.1440891976406006,0.33556500753720564,0.20001961596992718,0.4286014521738488
Human,2908,0.2170977258120523,0.4541174473107014,0.2977500869141482,0.5598559469906857
Human,2909,0.15105628313064925,0.3480258628431124,0.2035582349473828,0.4339901620850327
Human,2910,0.11176473686844288,0.2740385236338263,0.1566765063699604,0.35788513411889483
Human,2911,0.12255510374352221,0.2952873641383204,0.18572103663784115,0.40626076796866983
Human,2912,0.27053614541644977,0.5266517612945343,0.39044441163442445,0.6577239519945288
Human,2913,0.2948461211905471,0.55642113611044,0.5372552390179686,0.7769378531073319
Human,2914,0.12995872531238634,0.3094458099170114,0.18125102361440318,0.39908422299192076
Human,2915,0.18744076570732227,0.4089969093870812,0.27903905845480603,0.5372754846366804
Human,2916,0.1354386691423719,0.3197130007648932,0.18551107902645883,0.40592577866848434
Human,2917,0.3322505119499423,0.5988290313660863,0.5802791304550264,0.8057349912109373
Human,2918,0.12412231679706481,0.29831247847548975,0.16619522196274372,0.37420387406809863
Human,2919,0.23761462798795357,0.48320888504362913,0.5605098668062725,0.7927930012960404
Human,2920,0.10053065600409895,0.25110455644269253,0.14245693155867944,0.3326065714935819
Human,2921,0.08816675404665633,0.22485142208410805,0.11942332801189803,0.2891963927041608
Human,2922,0.1901178629432897,0.4132291159638754,0.24634953726528483,0.4951089100314969
Human,2923,0.15515571572573972,0.355233981788287,0.21896860055354156,0.4568390060114349
Human,2924,0.233975650004546,0.47816773622482606,0.3193879257483641,0.5846826314715228
Human,2925,0.24249420141323524,0.48989110140863257,0.4337330799139341,0.6967725936526417
Human,2926,0.10827207946843682,0.26699913523004726,0.16005244844094357,0.3637266602502358
Human,2927,0.20644395946716795,0.4383446628014429,0.2870702898733191,0.5470990842244671
Human,2928,0.22168093667448938,0.46075957963361885,0.3480321625052821,0.615599580817398
Human,2929,0.20048076047565855,0.42930678140151113,0.36236463579209577,0.6302982881352585
Human,2930,0.1196428940782256,0.289625432377963,0.16968916904561396,0.3800774528445212
Human,2931,0.11514137778738287,0.28076808505762785,0.16385459769456026,0.37023453237409787
Human,2932,0.10738817035884987,0.2652047955479707,0.15046864310814725,0.3469851576299511
Human,2933,0.13316414122564704,0.31547303271441113,0.16857832905791587,0.37821670640025945
Human,2934,0.23192485480620814,0.47530464353669527,0.4646206814673962,0.7224923076922961
Human,2935,0.12040232595559945,0.29110704679454164,0.15342397471656677,0.35220005843017216
Human,2936,0.1512721145745561,0.34840762683361937,0.22292021005846963,0.46254110818213234
Human,2937,0.14015253213410644,0.3284042281303022,0.1870054995032233,0.40830568235286574
Human,2938,0.25537068542922,0.5071099998091245,0.465823317465734,0.72346045447737
Human,2939,0.1399427179856323,0.3280201041105703,0.21899651563768263,0.45687950680147565
Human,2940,0.1806572817629045,0.3981238868737323,0.2900456216864536,0.5506877331982057
Human,2941,0.1095485276810257,0.26958114745464207,0.1533142748095829,0.3520073279914212
Human,2942,0.1953564953888986,0.42141656118342524,0.31008032117347956,0.5741658815837514
Human,2943,0.18938039724457012,0.4120665412046464,0.28002964747301085,0.5384980847462595
Human,2944,0.2028022960983602,0.43284355477541825,0.4469088246210515,0.7079490860166537
Human,2945,0.07903098837576758,0.2047325358115713,0.10229958366880881,0.2547725080075626
Human,2946,0.16771645450674522,0.37676873179044357,0.208189482344729,0.440961397058819
Human,2947,0.1394573335907141,0.32713050487894013,0.20668060424100107,0.43870017728090127
Human,2948,0.11451239321225892,0.2795201394075998,0.15301706889652206,0.35148484515517925
Human,2949,0.16743075646008151,0.37628792539041933,0.22522701484136498,0.46584106127919983
Human,2950,0.1390425974507486,0.3263693171756004,0.19358052850347213,0.41865476440311367
Human,2951,0.09719146092612145,0.24412135961069534,0.13134421797350554,0.312058495748394
Human,2952,0.22642416624706063,0.4675453614453114,0.3076705429646589,0.5714035487204618
Human,2953,0.11373177635939737,0.2779677883896876,0.17259912563188792,0.38492272526314075
Human,2954,0.12091888926776406,0.29211276551038984,0.1479572677946532,0.3425162626037778
Human,2955,0.14982089536207535,0.3458358212964119,0.202690822431874,0.4326742629078344
Human,2956,0.09930953195142642,0.2485598676231518,0.1301095255797978,0.309730737985774
Human,2957,0.3731894212047884,0.6410798369897989,0.60221957750668,0.8195548189258555
Human,2958,0.1639690971500915,0.3704293569999373,0.24002166244808573,0.486516154785382
Human,2959,0.2743605728047775,0.5314589529223345,0.42372294372293734,0.6880682350735721
Human,2960,0.14377471546640444,0.3349961842526899,0.1825131123758487,0.40112001308044115
Human,2961,0.1120033227190916,0.27451645741431924,0.15638678320422997,0.357381014988166
Human,2962,0.14672181437366308,0.34030508430218986,0.2096475794895942,0.4431373801916878
Human,2963,0.17464508821546806,0.3883043646195418,0.2611322519059143,0.5146259101201383
Human,2964,0.12089054566631689,0.2920576255592238,0.152380034688763,0.35036334633108523
Human,2965,0.09710987892479425,0.24394977127072087,0.12623124773397118,0.30235934774272566
Human,2966,0.24621524251192672,0.49492806194184275,0.5171882862030668,0.762673380953314
Human,2967,0.1286784665045186,0.30702133131736686,0.16996095008937315,0.38053176845613224
Human,2968,0.15547032502335578,0.35578344073276547,0.1946938308746543,0.4203877065444608
Human,2969,0.08470409666116503,0.2172999055715123,0.11196007714665455,0.2744298557890002
Human,2970,0.0814537162311003,0.21012949257355762,0.11273443890830476,0.27597870729078294
Human,2971,0.22295240028417518,0.4625873021443831,0.3822628639044934,0.6499132167018321
Human,2972,0.2620171738249258,0.5157702138976815,0.4873783561146412,0.7404127603614191
Human,2973,0.31235909516933835,0.5767629679290283,0.5466151470599063,0.7834042177711084
Human,2974,0.14457245347758485,0.3364380203441607,0.20840248134112743,0.44127982361083584
Human,2975,0.2697080086904387,0.5256045259603955,0.45001484398192987,0.7105386513157833
Human,2976,0.3236738749378976,0.589445443372175,0.5394252774805195,0.7784474110366667
Human,2977,0.19915502384338604,0.42727653464161697,0.263245059267722,0.5173536128493641
Human,2978,0.14268714213738937,0.3330247319003155,0.18431838525117858,0.4040189242837411
Human,2979,0.12116362903557239,0.2925886756047503,0.1681224314091968,0.37745125033729543
Human,2980,0.15353309865201242,0.35239171275798925,0.20613833569650936,0.437885167698441
Human,2981,0.21162915634150486,0.4460802816796318,0.27405743260893645,0.5310796480925861
Human,2982,0.16507773711568358,0.37231227547533285,0.2597945707997016,0.5128910776361465
Human,2983,0.1589420108813464,0.36181183227813635,0.22603359173126245,0.46698994572470326
Human,2984,0.1208349128648711,0.291949382261557,0.16410650003395894,0.3706630638886249
Human,2985,0.3241836251774707,0.5900086132644249,0.5863482953711608,0.8096136817301715
Human,2986,0.14502691209738663,0.3372578167920465,0.20895045823993735,0.44209815187654505
Human,2987,0.10203481002514707,0.254224859574694,0.13635514018691494,0.32141283595241416
Human,2988,0.10576478166592525,0.26189566858375174,0.1611927503016084,0.3656862924496957
Human,2989,0.223597381188862,0.46351200336330844,0.4418934473402793,0.703731587561362
Human,2990,0.10859515145302542,0.26765367221646535,0.14622065797126949,0.33940571885378434
Human,2991,0.12259010896898516,0.2953550992931661,0.17655808739517384,0.39144773527490306
Human,2992,0.38665772683401595,0.6541268098141759,0.6718636370382318,0.8599937942476396
Human,2993,0.14219462128517585,0.33212973895813497,0.20651100082520313,0.4384454040715547
Human,2994,0.2972751066951177,0.5592958519564013,0.41858076783135995,0.6835230757436338
Human,2995,0.09530628278885767,0.2401443228745347,0.13668415377345677,0.32202188392007164
Human,2996,0.06731191064184244,0.177975931879398,0.09326571731038417,0.2358109897194418
Human,2997,0.3707598673482767,0.6386833177280282,0.5721278904095201,0.800456590385385
Human,2998,0.13482578933199685,0.3185735163828227,0.25357575538396454,0.5047450509897875
Human,2999,0.10064665464855568,0.2513457467954559,0.13803813116759586,0.32452166514324726
Human,3000,0.11939771272133087,0.2891463197291019,0.16343256744464144,0.36951585315024205
MAS,1,0.24023708871611185,0.4868111022364183,0.5030876139476473,0.7523085824493655
MAS,2,0.19443556124080266,0.41998618466497306,0.4436964777719679,0.7052529413157057
MAS,3,0.24682450853780735,0.4957480085001363,0.5492783241793152,0.785223012124446
MAS,4,0.21908874951039062,0.4570133025851731,0.5547112462005813,0.7889048991354287
MAS,5,0.17482039001025773,0.3885931558935267,0.50740673191882,0.7555142066884288
MAS,6,0.2156859724393947,0.4520543522130985,0.4629641876921872,0.721154836715757
MAS,7,0.10317431304453012,0.2565783492762394,0.408471428226775,0.6744374377696081
MAS,8,0.22725332626868736,0.46872248924866555,0.5392459880908433,0.7783229297061858
MAS,9,0.21857854528445747,0.4562727624951508,0.5487195735639216,0.7848421838344891
MAS,10,0.17918313570487082,0.39573229873908167,0.4021772686651849,0.6686777908850868
MAS,11,0.2013825467522754,0.43068340027443547,0.4849684481212449,0.738554289296708
MAS,12,0.227341374784835,0.46884733083984403,0.5626703664408395,0.7942308135382133
MAS,13,0.2558659590801343,0.5077605811052439,0.5291202495824047,0.7712221916687246
MAS,14,0.1855499547628215,0.40598782074243417,0.4817045549869578,0.7360226952293565
MAS,15,0.19511136823835185,0.421036204744062,0.5222705652446115,0.7663390441839258
MAS,16,0.17626570955766693,0.3909684619517951,0.4995801048945126,0.7496849463814121
MAS,17,0.20453792733638237,0.43547249778944586,0.5258981914519537,0.7689333052254191
MAS,18,0.19582281296196644,0.4221393923441328,0.49161671730025014,0.7436593827886137
MAS,19,0.23974868155478612,0.486142160573145,0.5511600059871123,0.786502534601573
MAS,20,0.15949664178172318,0.36276903855981857,0.4029351779819339,0.6693755894235344
MAS,21,0.24436056838365733,0.49242379049096,0.5367882723446867,0.776612187844407
