endpoint,bootstrap_replicate,icc_c_k
ULM,401,0.7413887726526541
ULM,402,0.7275250639931731
ULM,403,0.7302468130468891
ULM,404,0.6593666333788732
ULM,405,0.6678836281901757
ULM,406,0.7320401621570679
ULM,407,0.7563413438518884
ULM,408,0.7027538456974944
ULM,409,0.6650794666542562
ULM,410,0.7153842916745158
ULM,411,0.7322218595880473
ULM,412,0.7188220766293613
ULM,413,0.6805321579040068
ULM,414,0.7188138018734277
ULM,415,0.7319436729252303
ULM,416,0.7087843728782174
ULM,417,0.6449078363287007
ULM,418,0.6455177457590083
ULM,419,0.7067779083515203
ULM,420,0.7554888288425262
ULM,421,0.6518807339449533
ULM,422,0.7251065474878718
ULM,423,0.7409875306330497
ULM,424,0.6920507384996251
ULM,425,0.697127466268027
ULM,426,0.7081592506425327
ULM,427,0.7227042617942337
ULM,428,0.7453340115637662
ULM,429,0.6959128288764054
ULM,430,0.7734476899245492
ULM,431,0.7113731642733371
ULM,432,0.7254764008602713
ULM,433,0.6691135037079222
ULM,434,0.675445357200174
ULM,435,0.675221089112856
ULM,436,0.6793095469827103
ULM,437,0.7179223044910826
ULM,438,0.7022342011576898
ULM,439,0.7062391755040027
ULM,440,0.6468632126598733
ULM,441,0.7355216488958674
ULM,442,0.6195325067953613
ULM,443,0.7113098531393384
ULM,444,0.738891764010054
ULM,445,0.7344488037962896
ULM,446,0.7482341415625767
ULM,447,0.7049814017941807
ULM,448,0.6623990136523852
ULM,449,0.6795255612231471
ULM,450,0.6884806399620975
ULM,451,0.6789794467096231
ULM,452,0.7194159830967791
ULM,453,0.7307115381237573
ULM,454,0.7166592595124949
ULM,455,0.7400583882601081
ULM,456,0.6977688372829935
ULM,457,0.6413951875579109
ULM,458,0.6872287498676829
ULM,459,0.6741685954440241
ULM,460,0.7113884826457754
ULM,461,0.6705775054102361
ULM,462,0.7300539627957083
ULM,463,0.7161326781848286
ULM,464,0.7207262328334368
ULM,465,0.6809139047915235
ULM,466,0.6351779188629352
ULM,467,0.7073074889091281
ULM,468,0.6242632165387424
ULM,469,0.6211989905242596
ULM,470,0.7619646441677397
ULM,471,0.7550462405100117
ULM,472,0.7217769517458
ULM,473,0.7227872651160792
ULM,474,0.6789363709043638
ULM,475,0.6881469308713037
ULM,476,0.7390794979079495
ULM,477,0.6642313570511319
ULM,478,0.708532344640169
ULM,479,0.6719096905608899
ULM,480,0.75796835028089
ULM,481,0.6487856681385024
ULM,482,0.6840288053664788
ULM,483,0.7342075657373157
ULM,484,0.7364771226902274
ULM,485,0.6786815075483567
ULM,486,0.6134925267349005
ULM,487,0.690951759028046
ULM,488,0.6899687557198244
ULM,489,0.7194298567880318
ULM,490,0.6916174186989597
ULM,491,0.7134712811967808
ULM,492,0.7340025224887164
ULM,493,0.7524292055069054
ULM,494,0.757333239019266
ULM,495,0.7180779137576573
ULM,496,0.724123318541923
ULM,497,0.7101534845484327
ULM,498,0.7090879829654467
ULM,499,0.675558182196621
ULM,500,0.7014162829960856
ULM,501,0.7119880470170079
ULM,502,0.687433571388613
ULM,503,0.7055354962724377
ULM,504,0.7222646819197681
ULM,505,0.73967536614292
ULM,506,0.7463771594908948
ULM,507,0.7196943561587535
ULM,508,0.6723127878645274
ULM,509,0.7127030675784614
ULM,510,0.7284013981237836
ULM,511,0.6692479565774943
ULM,512,0.7223385735771941
ULM,513,0.6994072568380605
ULM,514,0.7460066794545264
ULM,515,0.6891459790437443
ULM,516,0.6829589299976379
ULM,517,0.6413519561919683
ULM,518,0.6706280005550161
ULM,519,0.6827708028872728
ULM,520,0.6761001198070148
ULM,521,0.7369262137416327
ULM,522,0.6695533521737701
ULM,523,0.73025481316983
ULM,524,0.7595010161811565
ULM,525,0.7284911336496397
ULM,526,0.6846964835308756
ULM,527,0.6466419583442197
ULM,528,0.7379377779118381
ULM,529,0.7010655411927249
ULM,530,0.7714829269297311
ULM,531,0.6803102239007273
ULM,532,0.7427250741878828
ULM,533,0.6481906148902462
ULM,534,0.6547665401298661
ULM,535,0.6827649757581074
ULM,536,0.747612428558451
ULM,537,0.7062197546940724
ULM,538,0.6799483977830153
ULM,539,0.6895459229073949
ULM,540,0.6965831519891358
ULM,541,0.7427990995624112
ULM,542,0.6851274363131633
ULM,543,0.7521088853010623
ULM,544,0.6890090747620139
ULM,545,0.7105175472900879
ULM,546,0.7385542784565217
ULM,547,0.7582265543201875
ULM,548,0.6825428295825873
ULM,549,0.6898837290870186
ULM,550,0.744210100138525
ULM,551,0.6430574626285671
ULM,552,0.6981767364550236
ULM,553,0.6142472475821742
ULM,554,0.6954964976153581
ULM,555,0.7511616271981794
ULM,556,0.7441815792284233
ULM,557,0.6330165687847853
ULM,558,0.7233985414029384
ULM,559,0.6556424480763204
ULM,560,0.7161015031689777
ULM,561,0.7619680681294937
ULM,562,0.7032957182554296
ULM,563,0.7227150733627863
ULM,564,0.7064906648313249
ULM,565,0.6795325791366795
ULM,566,0.7194685868851856
ULM,567,0.6954046639231822
ULM,568,0.6699247592338043
ULM,569,0.7049021677185116
ULM,570,0.7098695982536142
ULM,571,0.6341476009379963
ULM,572,0.696756754800819
ULM,573,0.7377547847129605
ULM,574,0.6587131325594774
ULM,575,0.6930265666243048
ULM,576,0.7003509792867675
ULM,577,0.6989361672116071
ULM,578,0.6587916607154289
ULM,579,0.708136869566415
ULM,580,0.7285804214474598
ULM,581,0.6034010973550932
ULM,582,0.6709829060263139
ULM,583,0.7247049490802392
ULM,584,0.7148229656274054
ULM,585,0.5724274036512169
ULM,586,0.681126321656328
ULM,587,0.7189481475539539
ULM,588,0.7314550261988004
ULM,589,0.7144559956311067
ULM,590,0.5827244545978169
ULM,591,0.6927421703042932
ULM,592,0.7270727240733178
ULM,593,0.6879417658960736
ULM,594,0.7219763898146406
ULM,595,0.7379354627411091
ULM,596,0.7553108185501252
ULM,597,0.7443937920284432
ULM,598,0.7042361194971748
ULM,599,0.6980647944226241
ULM,600,0.7349437195781505
ULM,601,0.7311406293213966
ULM,602,0.7044763285332896
ULM,603,0.6752640507798099
ULM,604,0.7078497976146495
ULM,605,0.7592461734038172
ULM,606,0.756079234052868
ULM,607,0.6847806081130825
ULM,608,0.6935031456783334
ULM,609,0.6937560625589668
ULM,610,0.7093608172825518
ULM,611,0.784722201661016
ULM,612,0.758071148491725
ULM,613,0.6712140591281244
ULM,614,0.6598888527560323
ULM,615,0.6399069746640124
ULM,616,0.6765529933003617
ULM,617,0.6901669921789207
ULM,618,0.6696952600071818
ULM,619,0.7228465759961823
ULM,620,0.7056113337943183
ULM,621,0.738370128228708
ULM,622,0.7031415032991066
ULM,623,0.7196513969767369
ULM,624,0.6812095222770311
ULM,625,0.663736300013204
ULM,626,0.5618029201309402
ULM,627,0.7070402361847962
ULM,628,0.7053457035346855
ULM,629,0.7026445805755058
ULM,630,0.7485239198013821
ULM,631,0.6612806319438969
ULM,632,0.7355504496816117
ULM,633,0.770575236158187
ULM,634,0.701927275444546
ULM,635,0.7366603478540572
ULM,636,0.6783877550173992
ULM,637,0.7236132716166469
ULM,638,0.8001705506850272
ULM,639,0.6472816821367673
ULM,640,0.7531046511927917
ULM,641,0.722102942607219
ULM,642,0.6918537007724871
ULM,643,0.6860089933306661
ULM,644,0.7397010283673899
ULM,645,0.7153051161083702
ULM,646,0.6740074860281973
ULM,647,0.7072013655182946
ULM,648,0.6293326500033797
ULM,649,0.7188856861958817
ULM,650,0.6848472318862217
ULM,651,0.7249020956119644
ULM,652,0.7002883390709311
ULM,653,0.7558167176053938
ULM,654,0.7083845375835196
ULM,655,0.6684135340394982
ULM,656,0.7258993769009713
ULM,657,0.7005711124425902
ULM,658,0.6417338796096519
ULM,659,0.7302968593195985
ULM,660,0.6835203280226837
ULM,661,0.682767162878182
ULM,662,0.7051749785604338
ULM,663,0.6983693270900744
ULM,664,0.6788324751098143
ULM,665,0.6445418056826626
ULM,666,0.6917417855188712
ULM,667,0.725790688009629
ULM,668,0.7382633624587022
ULM,669,0.7479133007178358
ULM,670,0.7005841502196885
ULM,671,0.7084494102856888
ULM,672,0.7157443412538846
ULM,673,0.7645566393850217
ULM,674,0.7086868749715287
ULM,675,0.7491704263721988
ULM,676,0.6686287331750109
ULM,677,0.7151819260714918
ULM,678,0.6840279441164405
ULM,679,0.693260500599773
ULM,680,0.6694481709709615
ULM,681,0.635399913493555
ULM,682,0.6715774828331862
ULM,683,0.69350604865566
ULM,684,0.7266862085535805
ULM,685,0.7355438544937634
ULM,686,0.6838518176545104
ULM,687,0.7044804810725553
ULM,688,0.6509167858903021
ULM,689,0.6752208324641775
ULM,690,0.678413300093585
ULM,691,0.674208590302108
ULM,692,0.6649891695382009
ULM,693,0.7338643831524464
ULM,694,0.7008473746081505
ULM,695,0.6862063873204871
ULM,696,0.8123423085071539
ULM,697,0.6802175423365343
ULM,698,0.6773958695412564
ULM,699,0.6190017318815774
ULM,700,0.6665277284081658
ULM,701,0.6879404799269547
ULM,702,0.7307551394687495
ULM,703,0.7531335300992397
ULM,704,0.6456780202887752
ULM,705,0.6713598214003625
ULM,706,0.6763629646125183
ULM,707,0.6997503554867348
ULM,708,0.6989230292008027
ULM,709,0.6654596717863399
ULM,710,0.6876971383569532
ULM,711,0.8050860019372448
ULM,712,0.7169769176900302
ULM,713,0.7144667945973479
ULM,714,0.7294794367482806
ULM,715,0.6511523469633779
ULM,716,0.7558765852864848
ULM,717,0.6306219675561283
ULM,718,0.7779105444897865
ULM,719,0.6640390379261993
ULM,720,0.7453757380568975
ULM,721,0.7076434687212326
ULM,722,0.654903417533433
ULM,723,0.7492474009077871
ULM,724,0.7350224205532565
ULM,725,0.7512883993532748
ULM,726,0.7040528885612136
ULM,727,0.7299429457601807
ULM,728,0.7474028367189803
ULM,729,0.7106383220987447
ULM,730,0.7753099370849547
ULM,731,0.7351298300385587
ULM,732,0.6905661515636298
ULM,733,0.5793254444722415
ULM,734,0.7076342695478706
ULM,735,0.6933599178943324
ULM,736,0.7876136542448017
ULM,737,0.688636083996389
ULM,738,0.6230337307791631
ULM,739,0.7388067546889164
ULM,740,0.6788376266678533
ULM,741,0.7563033131885483
ULM,742,0.6987691409600674
ULM,743,0.7228734660610213
ULM,744,0.6767085216529248
ULM,745,0.6830323943510171
ULM,746,0.7663545425478459
ULM,747,0.6455143811213153
ULM,748,0.6781875397335279
ULM,749,0.6921998437202077
ULM,750,0.7253652958942891
ULM,751,0.6845976341905342
ULM,752,0.6834066906466565
ULM,753,0.6487146666408575
ULM,754,0.7608157236075797
ULM,755,0.6750350300479975
ULM,756,0.7458775618927479
ULM,757,0.6954292741715432
ULM,758,0.6613692844960598
ULM,759,0.666917532246524
ULM,760,0.6682580875417446
ULM,761,0.7316863869785866
ULM,762,0.7454914410141424
ULM,763,0.6625156709562937
ULM,764,0.6546529447689841
ULM,765,0.7258084130047586
ULM,766,0.7228447540214185
ULM,767,0.6780675286292198
ULM,768,0.7020195652634387
ULM,769,0.6386541341958446
ULM,770,0.7115151647440155
ULM,771,0.6146895398690061
ULM,772,0.7177498969385299
ULM,773,0.7801645235132929
ULM,774,0.7457103146384939
ULM,775,0.6973573591062745
ULM,776,0.7426837953303839
ULM,777,0.6576168530590881
ULM,778,0.75192909752017
ULM,779,0.6984422785078702
ULM,780,0.6792771715842315
ULM,781,0.6441381661451538
ULM,782,0.7220695526602231
ULM,783,0.659503004111395
ULM,784,0.6665911142585883
ULM,785,0.7521957351306846
ULM,786,0.6834821120380629
ULM,787,0.6687292717688832
ULM,788,0.7582651680462251
ULM,789,0.6509503462501846
ULM,790,0.7580323692492129
ULM,791,0.6942374323118738
ULM,792,0.7236328004887009
ULM,793,0.7196351378147918
ULM,794,0.7002629525818477
ULM,795,0.7131914338798526
ULM,796,0.6996205488447186
ULM,797,0.7632186065769346
ULM,798,0.757332789744287
ULM,799,0.7113971313253507
ULM,800,0.6791333051079235
ULM,801,0.723892254995274
ULM,802,0.775561081024786
ULM,803,0.7073336844748911
ULM,804,0.7007286312226577
ULM,805,0.646128647605777
ULM,806,0.7104442893226904
ULM,807,0.6864331311151777
ULM,808,0.6822323487000606
ULM,809,0.7795240205902845
ULM,810,0.7531553712129415
ULM,811,0.7470453081382863
ULM,812,0.7064372390680068
ULM,813,0.5813917197452221
ULM,814,0.6636858232211555
ULM,815,0.7087575349657946
ULM,816,0.7147475700357936
ULM,817,0.7421958152860214
ULM,818,0.7640564023881786
ULM,819,0.6815363821009002
ULM,820,0.7331197755558351
ULM,821,0.6914738151023957
ULM,822,0.7115672072623098
ULM,823,0.6542778560038001
ULM,824,0.6735721835188807
ULM,825,0.6924603091553688
ULM,826,0.7181355811023707
ULM,827,0.732176961851565
ULM,828,0.6882474748071838
ULM,829,0.7415724596130939
ULM,830,0.7050539795140197
ULM,831,0.7438057812708119
ULM,832,0.697496256964502
ULM,833,0.576220508272852
ULM,834,0.7587923587996566
ULM,835,0.6709061353017558
ULM,836,0.7398474358421819
ULM,837,0.679185828459169
ULM,838,0.7591016812064998
ULM,839,0.707681900460933
ULM,840,0.6906456884850825
ULM,841,0.7544253119556978
ULM,842,0.7197344898589161
ULM,843,0.5941904944517601
ULM,844,0.6986297843126049
ULM,845,0.664174059582382
ULM,846,0.7102277598098413
ULM,847,0.6976358624613637
ULM,848,0.6961630121762525
ULM,849,0.7119643977862715
ULM,850,0.7268504927914978
ULM,851,0.706094768533331
ULM,852,0.6931723883936896
ULM,853,0.6585316409736615
ULM,854,0.6512504683150651
ULM,855,0.7678168616946277
ULM,856,0.6672708816019383
ULM,857,0.7342980630167459
ULM,858,0.7003449540474866
ULM,859,0.6295418623953669
ULM,860,0.7159183795679449
ULM,861,0.7518031051063032
ULM,862,0.7558209486061511
ULM,863,0.6728782068296435
ULM,864,0.6923740111528973
ULM,865,0.7345244666801775
ULM,866,0.7220204357046478
ULM,867,0.7194073896831548
ULM,868,0.7385858042810017
ULM,869,0.6399140039235722
ULM,870,0.7288656552683688
ULM,871,0.6282338671780748
ULM,872,0.7695836179465549
ULM,873,0.7706157810892555
ULM,874,0.7117076462906697
ULM,875,0.7130285216750314
ULM,876,0.5987196577644178
ULM,877,0.6614527300639454
ULM,878,0.6826716417755389
ULM,879,0.7562253142167636
ULM,880,0.6989925348114717
ULM,881,0.6847178355832659
ULM,882,0.669659828685561
ULM,883,0.6508291288452548
ULM,884,0.716380616472949
ULM,885,0.7237486605399942
ULM,886,0.6549149233666565
ULM,887,0.7056262802563001
ULM,888,0.7306132390818784
ULM,889,0.638176050431536
ULM,890,0.7153938961392066
ULM,891,0.6639427048909456
ULM,892,0.7307781092050677
ULM,893,0.6953673382427942
ULM,894,0.6771769938967627
ULM,895,0.7136177294898304
ULM,896,0.7291961445325462
ULM,897,0.6954020396342345
ULM,898,0.7645593703587259
ULM,899,0.7188856825161501
ULM,900,0.7212649015213937
ULM,901,0.6957278788611182
ULM,902,0.7424385571791442
ULM,903,0.6819836854297409
ULM,904,0.695846177345387
ULM,905,0.7127080596975397
ULM,906,0.686236343889088
ULM,907,0.7070269117373007
ULM,908,0.6801826799644516
ULM,909,0.7057417425455138
ULM,910,0.6734636918226637
ULM,911,0.6969773150467045
ULM,912,0.7045651494602422
ULM,913,0.719354618050404
ULM,914,0.730459226211557
ULM,915,0.7507578951595096
ULM,916,0.6869170651099153
ULM,917,0.7002313255994269
ULM,918,0.6644116826695503
ULM,919,0.6633447658491344
ULM,920,0.7012405265579222
ULM,921,0.7309082949607618
ULM,922,0.7052743935919915
ULM,923,0.6424245546817536
ULM,924,0.7494897891657948
ULM,925,0.6911115584247502
ULM,926,0.6183894839995954
ULM,927,0.6789922784003749
ULM,928,0.7473866329607142
ULM,929,0.7080966544052921
ULM,930,0.6559083714521343
ULM,931,0.6603232283627688
ULM,932,0.7889030808820825
ULM,933,0.6552460979333173
ULM,934,0.7057363283020271
ULM,935,0.6897702008623241
ULM,936,0.7179795813408902
ULM,937,0.6977053697361866
ULM,938,0.7070976532902377
ULM,939,0.6525143244549841
ULM,940,0.6709082274885356
ULM,941,0.7062894471093147
ULM,942,0.6649341756115937
ULM,943,0.7019150560832942
ULM,944,0.663337793809634
ULM,945,0.7388477835556653
ULM,946,0.7314441583243989
ULM,947,0.7065755716863737
ULM,948,0.6943897555562333
ULM,949,0.7405275439134329
ULM,950,0.7551930364207436
ULM,951,0.6753531539040781
ULM,952,0.6589483793822822
ULM,953,0.5558987643103984
ULM,954,0.6698815613642357
ULM,955,0.7567769150531544
ULM,956,0.7123600880377925
ULM,957,0.6687879736924517
ULM,958,0.6979813634401407
ULM,959,0.7222435853325837
ULM,960,0.6741518380633886
ULM,961,0.6279140490075844
ULM,962,0.7157668229852123
ULM,963,0.7385679468847451
ULM,964,0.6955411899682546
ULM,965,0.7324617290661436
ULM,966,0.7795501962872908
ULM,967,0.7516967907003521
ULM,968,0.706189301167424
ULM,969,0.6799753438423884
ULM,970,0.7257261941290789
ULM,971,0.6970171667969256
ULM,972,0.6803549870312281
ULM,973,0.7045922854167647
ULM,974,0.7057121501321186
ULM,975,0.7173683807604647
ULM,976,0.7617615626748547
ULM,977,0.6854915813781168
ULM,978,0.6578682525688663
ULM,979,0.7220786068478893
ULM,980,0.6448262294776654
ULM,981,0.7424954081745553
ULM,982,0.7193657952308148
ULM,983,0.6880933448605456
ULM,984,0.674262060313403
ULM,985,0.773628107849145
ULM,986,0.7435825991267103
ULM,987,0.7521904220015709
ULM,988,0.7172294725220285
ULM,989,0.6972058595103505
ULM,990,0.6611302814053723
ULM,991,0.6834912733785986
ULM,992,0.7133812640841287
ULM,993,0.7583356944403317
ULM,994,0.7333582833601822
ULM,995,0.7225153421126196
ULM,996,0.629931327987583
ULM,997,0.736907971785537
ULM,998,0.7027504600705637
ULM,999,0.658615599367525
ULM,1000,0.7017220056642881
ULM,1001,0.6846051346287171
ULM,1002,0.648329591720254
ULM,1003,0.7420538772524687
ULM,1004,0.7792664316426965
ULM,1005,0.7608155288224355
ULM,1006,0.6784653395363784
ULM,1007,0.6498418289277765
ULM,1008,0.7037401104023174
ULM,1009,0.6870840404482786
ULM,1010,0.7215872674091575
ULM,1011,0.7143055483417292
ULM,1012,0.7181878291119632
ULM,1013,0.67482668641485
ULM,1014,0.7559597806215735
ULM,1015,0.7169655053442433
ULM,1016,0.7351209541301975
ULM,1017,0.6829706693211917
ULM,1018,0.7394408003009357
ULM,1019,0.7072364328173099
ULM,1020,0.7503152886719607
ULM,1021,0.7160746483185623
ULM,1022,0.6677389562004945
ULM,1023,0.6993303715469945
ULM,1024,0.6702033133025751
ULM,1025,0.7339738989375956
ULM,1026,0.6035657979381176
ULM,1027,0.7691111693024223
ULM,1028,0.7150013878805999
ULM,1029,0.6575839708589629
ULM,1030,0.7474636634046348
ULM,1031,0.6956389574949492
ULM,1032,0.6859301783518323
ULM,1033,0.6868678024613911
ULM,1034,0.7123160355945174
ULM,1035,0.6754169110643551
ULM,1036,0.597338313396536
ULM,1037,0.7726276473874069
ULM,1038,0.6531869536549744
ULM,1039,0.7197093900560094
ULM,1040,0.687920323284216
ULM,1041,0.7256461660798219
ULM,1042,0.7160481757070984
ULM,1043,0.7192684378145952
ULM,1044,0.6634874354476044
ULM,1045,0.6993627997873494
ULM,1046,0.6867869121866441
ULM,1047,0.726314682850877
ULM,1048,0.7660369505427688
ULM,1049,0.7072401523864297
ULM,1050,0.7246886214615454
ULM,1051,0.6683186717878833
ULM,1052,0.672507220922782
ULM,1053,0.6970126070336127
ULM,1054,0.7249633752744508
ULM,1055,0.6285807889306534
ULM,1056,0.7231524242537479
ULM,1057,0.6654664493227674
ULM,1058,0.6957821910726943
ULM,1059,0.6255738333076103
ULM,1060,0.7234907951249181
ULM,1061,0.6818966479479295
ULM,1062,0.7341122483849449
ULM,1063,0.7322963016168834
ULM,1064,0.7140934873876225
ULM,1065,0.6764301359600682
ULM,1066,0.697506171313342
ULM,1067,0.6637712546612223
ULM,1068,0.666275180662545
ULM,1069,0.7024311238544106
ULM,1070,0.6127283580101908
ULM,1071,0.7221175849572078
ULM,1072,0.7417064485974617
ULM,1073,0.5785377787892584
ULM,1074,0.672263452248518
ULM,1075,0.7642616678539403
ULM,1076,0.7167054053136969
ULM,1077,0.7197147853744342
ULM,1078,0.7042623828117258
ULM,1079,0.6858925516164188
ULM,1080,0.7774916379624799
ULM,1081,0.6898113934722377
ULM,1082,0.7308524234868926
ULM,1083,0.7529906321314069
ULM,1084,0.646890383452801
ULM,1085,0.6849360996289949
ULM,1086,0.6766262089595187
ULM,1087,0.6872303762816679
ULM,1088,0.7543156489608084
ULM,1089,0.6774382205449007
ULM,1090,0.7308237381687973
ULM,1091,0.6837285593586909
ULM,1092,0.6846597655165194
ULM,1093,0.7273015800449432
ULM,1094,0.7315455486445911
ULM,1095,0.6941178767109906
ULM,1096,0.566367972670688
ULM,1097,0.6635609246418619
ULM,1098,0.6946108028180895
ULM,1099,0.6936371599811789
ULM,1100,0.7609758159787857
ULM,1101,0.7048381359592609
ULM,1102,0.6308742918673799
ULM,1103,0.7092574102748834
ULM,1104,0.725569205144959
ULM,1105,0.7114991492835473
ULM,1106,0.7140906480553364
ULM,1107,0.7045526135543673
ULM,1108,0.729147707563916
ULM,1109,0.6745312039979777
ULM,1110,0.7269753532120834
ULM,1111,0.7179688759085074
ULM,1112,0.717615724146858
ULM,1113,0.7200041290270598
ULM,1114,0.6907748038996367
ULM,1115,0.6915542228035052
ULM,1116,0.6870349747236683
ULM,1117,0.6407397554849998
ULM,1118,0.7497031178253459
ULM,1119,0.6722157703323329
ULM,1120,0.7334118472710457
ULM,1121,0.7562559740772171
ULM,1122,0.6480396637445115
ULM,1123,0.7038828742504599
ULM,1124,0.7262729486914355
ULM,1125,0.7402763667460965
ULM,1126,0.6953851519523118
ULM,1127,0.7326848127220661
ULM,1128,0.6548350980101714
ULM,1129,0.6872502238431127
ULM,1130,0.7126020988953122
ULM,1131,0.7114270343326711
ULM,1132,0.7321902210568598
ULM,1133,0.7546907855397644
ULM,1134,0.7012587598652408
ULM,1135,0.617487232178914
ULM,1136,0.6753330474598017
ULM,1137,0.6943924969921795
ULM,1138,0.6672645489860773
ULM,1139,0.6693598724637208
ULM,1140,0.641188389773205
ULM,1141,0.6864196895340724
ULM,1142,0.6965492199229713
ULM,1143,0.7209589317624275
ULM,1144,0.6640747095354425
ULM,1145,0.7518552879774513
ULM,1146,0.6150555387930298
ULM,1147,0.7543693750111834
ULM,1148,0.6780795541617632
ULM,1149,0.7136945307534286
ULM,1150,0.7269884457334137
ULM,1151,0.6433932827138108
ULM,1152,0.6818472443551563
ULM,1153,0.7039381433777246
ULM,1154,0.6097321498703937
ULM,1155,0.7046252376920696
ULM,1156,0.6491399838569044
ULM,1157,0.6100418545446707
ULM,1158,0.675510312883185
ULM,1159,0.7130302896382592
ULM,1160,0.6762657985198525
ULM,1161,0.7139072140312253
ULM,1162,0.7194899254351395
ULM,1163,0.7077576240557607
ULM,1164,0.7321295293325046
ULM,1165,0.7281614819551425
ULM,1166,0.6944019128206509
ULM,1167,0.7531304163497374
ULM,1168,0.7169026566211677
ULM,1169,0.7441436287773602
ULM,1170,0.7156015479388042
ULM,1171,0.733679403729824
ULM,1172,0.6746229088865912
ULM,1173,0.687517564100912
ULM,1174,0.7287486074586089
ULM,1175,0.7188359233385617
ULM,1176,0.6923039092785087
ULM,1177,0.6907030978749031
ULM,1178,0.7782425196570248
ULM,1179,0.7580519017123094
ULM,1180,0.6109546604826586
ULM,1181,0.7417093089367857
ULM,1182,0.6980852967170353
ULM,1183,0.742296493400633
ULM,1184,0.7041984665196429
ULM,1185,0.6586542255188199
ULM,1186,0.7386021546401447
ULM,1187,0.7472152604274267
ULM,1188,0.6348683290933971
ULM,1189,0.7348500005359021
ULM,1190,0.7455188816056617
ULM,1191,0.7250309113006345
ULM,1192,0.7169538366468826
ULM,1193,0.729146443514643
ULM,1194,0.693738938812712
ULM,1195,0.725992510871317
ULM,1196,0.6578099409570729
ULM,1197,0.7202488937274449
ULM,1198,0.7330559249462961
ULM,1199,0.6932815544904048
ULM,1200,0.7190169581652339
ULM,1201,0.7250327933778429
ULM,1202,0.774573228954224
ULM,1203,0.7507768892713691
ULM,1204,0.7082460350089346
ULM,1205,0.6713217445137746
ULM,1206,0.728092320859792
ULM,1207,0.5971393671933498
ULM,1208,0.6633992782980053
ULM,1209,0.6968440917124474
ULM,1210,0.6852702557489783
ULM,1211,0.6531501202770335
ULM,1212,0.685581818448583
ULM,1213,0.6962862967973359
ULM,1214,0.6966867102327353
ULM,1215,0.6975156264465756
ULM,1216,0.6931049037631793
ULM,1217,0.7684635947046835
ULM,1218,0.7062666633305261
ULM,1219,0.581003565045795
ULM,1220,0.6897307443868672
ULM,1221,0.7382709011943525
ULM,1222,0.6829505545870267
ULM,1223,0.7358656941890577
ULM,1224,0.7423929183323806
ULM,1225,0.6541176596381696
ULM,1226,0.6971992159726347
ULM,1227,0.661682767337778
ULM,1228,0.6681836873697664
ULM,1229,0.685472586241189
ULM,1230,0.6887375819575045
ULM,1231,0.753139768986858
ULM,1232,0.7110682001202254
ULM,1233,0.630849010443727
ULM,1234,0.6940718340316269
ULM,1235,0.6932125386647793
ULM,1236,0.6913301542207776
ULM,1237,0.7283296192237129
ULM,1238,0.7408583903575546
ULM,1239,0.7207770158614032
ULM,1240,0.7612512478221884
ULM,1241,0.7638297590780553
ULM,1242,0.7073958102416297
ULM,1243,0.6586578217353927
ULM,1244,0.7209020864584751
ULM,1245,0.7339801844892381
ULM,1246,0.7032755653076493
ULM,1247,0.6738660330248222
ULM,1248,0.6659328367415752
ULM,1249,0.7009859685539023
ULM,1250,0.7382550282467993
ULM,1251,0.6155065284016976
ULM,1252,0.7385468802135464
ULM,1253,0.7153653001577321
ULM,1254,0.6987836838530302
ULM,1255,0.7472841623785026
ULM,1256,0.7672015544493924
ULM,1257,0.6913081417230184
ULM,1258,0.6885341050861675
ULM,1259,0.59899922475157
ULM,1260,0.7310525578308849
ULM,1261,0.6816190997904844
ULM,1262,0.6774522926306915
ULM,1263,0.7371660283596239
ULM,1264,0.6434723052037957
ULM,1265,0.6800690781930743
ULM,1266,0.7236354955735236
ULM,1267,0.6066148691193667
ULM,1268,0.6188335417085934
ULM,1269,0.6933056809210146
ULM,1270,0.7015049608587673
ULM,1271,0.7108368583525008
ULM,1272,0.6970625455382135
ULM,1273,0.7206032458916006
ULM,1274,0.7145859274963049
ULM,1275,0.6482218184338738
ULM,1276,0.6386815738781909
ULM,1277,0.6643830786125181
ULM,1278,0.6857299028830045
ULM,1279,0.590484044299829
ULM,1280,0.6144172142545783
ULM,1281,0.7030374958601973
ULM,1282,0.701741982364147
ULM,1283,0.7317628424468511
ULM,1284,0.6885482363306209
ULM,1285,0.7169174914185249
ULM,1286,0.7466492526433751
ULM,1287,0.7017872332381904
ULM,1288,0.7090011786609802
ULM,1289,0.7179952682392302
ULM,1290,0.7402963621352635
ULM,1291,0.6279702335129581
ULM,1292,0.6464331810491318
ULM,1293,0.7799211979704543
ULM,1294,0.6804125203616057
ULM,1295,0.708686386950252
ULM,1296,0.6156940804221116
ULM,1297,0.7952407519156532
ULM,1298,0.7220120529626534
ULM,1299,0.7038353581122601
ULM,1300,0.7544708636150159
ULM,1301,0.6686941854631078
ULM,1302,0.727681719823449
ULM,1303,0.7027900764738453
ULM,1304,0.6088896485341339
ULM,1305,0.6795574751600976
ULM,1306,0.7149899452059842
ULM,1307,0.7040191723953236
ULM,1308,0.7124514527048544
ULM,1309,0.6775261210980581
ULM,1310,0.667513179344949
ULM,1311,0.6345508650943303
ULM,1312,0.6778573720747931
ULM,1313,0.6352794162708782
ULM,1314,0.732504873958746
ULM,1315,0.6120013963156966
ULM,1316,0.7052836683019471
ULM,1317,0.7022144114845909
